Country,CustomerName,DealCategory,Order Year,Products,SalesCategory,OrderDate,Sales (bin),Ordernumber, Sales ,Addressline1,Addressline2,City,Contactfirstname,Contactlastname,Customer,CustomerGroup,CustomerName (copy),Date,DealSize,Month,Month ,Msrp,Order Quarter,Orderlinenumber,OrderQuantity,Phone,Postalcode,Productcode,Quarter,Quarter (Sheet11),State,Status,Territory,UnitPrice,Year,Year (Sheet11),ZeroIfNull-OrderQuantity
US,IKEA,Medium,2019,Cafe furniture,Cafe furniture,28-03-2021,$0.00M,10140," 3,200 ",9408 Furth Circle,,Burlingame,Juri,Hirano,IKEA,1,IKEA,28-03-2021,Medium,March,3,116,Q1,10,32,6505556809,94217,S18_1097,1,Q1,Pennsylvania,Shipped,NA,100,2019,2019,32
US,IKEA,Medium,2021,Clocks,Clocks,02-12-2020,$0.00M,10150," 3,400 ","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",,Singapore,Eric,Natividad,IKEA,1,IKEA,02-12-2020,Medium,December,12,116,Q4,7,34,+65 221 7555,79903,S18_1097,4,Q4,Pennsylvania,Shipped,Japan,100,2021,2021,34
US,Walmart,Medium,2020,Chairs,Chairs,07-10-2020,$0.00M,10164," 3,570 ",Kirchgasse 6,,Graz,Roland,Mendel,Walmart,1,Walmart,07-10-2020,Medium,October,10,116,Q4,8,36,7675-3555,8010,S18_1097,4,Q4,California,Resolved,EMEA,99.17,2020,2020,36
US,Lowes,Medium,2020,Chests of drawers & drawer units,Chests of drawers & drawer units,07-10-2020,$0.00M,10174," 4,480 ",31 Duncan St. West End,,South Brisbane,Tony,Calaghan,Lowes,1,Lowes,07-10-2020,Medium,October,10,116,Q4,3,48,61-7-3844-6555,4101,S18_1097,4,Q4,Pennsylvania,Shipped,APAC,93.34,2020,2020,48
US,IKEA,Small,2020,Outdoor furniture,Outdoor furniture,15-07-2020,$0.00M,10183," 2,034 ",782 First Street,,Philadelphia,Francisca,Cervantes,IKEA,1,IKEA,15-07-2020,Small,July,7,116,Q3,7,21,2155554695,71270,S18_1097,3,Q3,New Jersey,Shipped,NA,96.84,2020,2020,21
US,Home Depot,Small,2020,Outdoor furniture,Outdoor furniture,17-04-2020,$0.00M,10194," 1,960 ","2, rue du Commerce",,Lyon,Mary,Saveley,Home Depot,1,Home Depot,17-04-2020,Small,April,4,116,Q2,10,21,78.32.5555,69004,S18_1097,2,Q2,Colorado,Shipped,EMEA,93.34,2020,2020,21
US,Walmart,Medium,2019,Children's furniture,Children's furniture,01-12-2019,$0.00M,10206," 3,400 ",1900 Oak St.,,Vancouver,Yoshi,Tannamuri,Walmart,1,Walmart,01-12-2019,Medium,December,12,116,Q4,5,34,(604) 555-3392,V3F 2K1,S18_1097,4,Q4,Florida,Shipped,NA,100,2019,2019,34
US,Home Depot,Medium,2021,"Sideboards, buffets & console tables","Sideboards, buffets & console tables",24-04-2021,$0.01M,10215," 4,600 ",3675 Furth Circle,,Burbank,Steve,Thompson,Home Depot,1,Home Depot,24-04-2021,Medium,April,4,116,Q2,2,46,3105553722,94019,S18_1097,2,Q2,New York,Shipped,NA,100,2021,2021,46
US,Lowes,Medium,2019,TV & media furniture,TV & media furniture,15-02-2021,$0.00M,10228," 3,200 ",4658 Baden Av.,,Cambridge,Kyung,Tseng,Lowes,1,Lowes,15-02-2021,Medium,February,2,116,Q1,1,32,6175555555,51247,S18_1097,1,Q1,Florida,Shipped,NA,100,2019,2019,32
US,Home Depot,Medium,2021,Nursery furniture,Nursery furniture,22-12-2019,$0.00M,10245," 2,900 ",567 North Pendale Street,,New Haven,Leslie,Murphy,Home Depot,1,Home Depot,22-12-2019,Medium,December,12,116,Q4,8,29,2035559545,97823,S18_1097,4,Q4,Illinois,Shipped,NA,100,2021,2021,29
US,IKEA,Medium,2020,Trolleys,Trolleys,20-09-2021,$0.01M,10258," 4,100 ",2-2-8 Roppongi,,Minato-ku,Akiko,Shimamura,IKEA,1,IKEA,20-09-2021,Medium,September,9,116,Q3,5,41,+81 3 3584 0555,106-0032,S18_1097,3,Q3,Georgia,Shipped,Japan,100,2020,2020,41
US,Menards,Medium,2019,Chests of drawers & drawer units,Chests of drawers & drawer units,24-03-2021,$0.00M,10270," 4,164 ","Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,Adrian,Huxley,Menards,1,Menards,24-03-2021,Medium,March,3,116,Q1,8,43,+61 2 9495 8555,2067,S18_1097,1,Q1,Pennsylvania,Shipped,APAC,96.84,2019,2019,43
US,IKEA,Small,2021,Bookcases & shelving units,Bookcases & shelving units,08-12-2021,$0.00M,10280," 2,400 ",Via Monte Bianco 34,,Torino,Paolo,Accorti,IKEA,1,IKEA,08-12-2021,Small,December,12,116,Q4,1,24,011-4988555,10100,S18_1097,4,Q4,Arizona,Shipped,EMEA,100,2021,2021,24
US,IKEA,Medium,2020,TV & media furniture,TV & media furniture,27-11-2021,$0.00M,10291," 4,100 ",?kergatan 24,,Boras,Maria,Larsson,IKEA,1,IKEA,27-11-2021,Medium,November,11,116,Q4,10,41,0695-34 6555,S-844 67,S18_1097,4,Q4,California,Shipped,EMEA,100,2020,2020,41
US,Menards,Medium,2019,Tables & desks,Tables & desks,05-04-2021,$0.00M,10304," 4,508 ","67, avenue de l'Europe",,Versailles,Daniel,Tonini,Menards,1,Menards,05-04-2021,Medium,April,4,116,Q2,5,46,30.59.8555,78000,S18_1097,2,Q2,Massachusetts,Shipped,EMEA,98,2019,2019,46
US,IKEA,Medium,2021,Bar furniture,Bar furniture,31-10-2021,$0.00M,10312," 3,200 ",5677 Strong St.,,San Rafael,Valarie,Nelson,IKEA,1,IKEA,31-10-2021,Medium,October,10,116,Q4,2,32,4155551450,97562,S18_1097,4,Q4,New York,Shipped,NA,100,2021,2021,32
US,Home Depot,Small,2021,Cafe furniture,Cafe furniture,14-07-2021,$0.00M,10322," 2,200 ",2304 Long Airport Avenue,,Nashua,Valarie,Young,Home Depot,1,Home Depot,14-07-2021,Small,July,7,116,Q3,10,22,6035558647,62005,S18_1097,3,Q3,New York,Shipped,NA,100,2021,2021,22
US,Walmart,Small,2019,"Sideboards, buffets & console tables","Sideboards, buffets & console tables",10-10-2019,$0.00M,10333," 1,167 ",5557 North Pendale Street,,San Francisco,Julie,Murphy,Walmart,1,Walmart,10-10-2019,Small,October,10,116,Q4,7,29,6505555787,,S18_1097,4,Q4,Florida,Shipped,NA,40.25,2019,2019,29
US,Home Depot,Small,2020,Children's furniture,Children's furniture,06-06-2021,$0.00M,10347," 2,083 ",636 St Kilda Road,Level 3,Melbourne,Peter,Ferguson,Home Depot,1,Home Depot,06-06-2021,Small,June,6,116,Q2,5,42,03 9520 4555,3004,S18_1097,2,Q2,California,Shipped,APAC,49.6,2020,2020,42
US,Home Depot,Medium,2019,Room dividers,Room dividers,06-09-2020,$0.00M,10357," 3,822 ",5677 Strong St.,,San Rafael,Valarie,Nelson,Home Depot,1,Home Depot,06-09-2020,Medium,September,9,116,Q3,1,39,4155551450,97562,S18_1097,3,Q3,Illinois,Shipped,NA,98,2019,2019,39
US,Lowes,Medium,2020,Chests of drawers & drawer units,Chests of drawers & drawer units,06-06-2019,$0.00M,10370," 2,700 ",201 Miller Street,Level 15,North Sydney,Anna,O'Hara,Lowes,1,Lowes,06-06-2019,Medium,June,6,116,Q2,1,27,02 9936 8555,2060,S18_1097,2,Q2,Texas,Shipped,APAC,100,2020,2020,27
US,Lowes,Medium,2021,TV & media furniture,TV & media furniture,27-07-2021,$0.00M,10381," 4,704 ",7734 Strong St.,,San Francisco,Julie,Brown,Lowes,1,Lowes,27-07-2021,Medium,July,7,116,Q3,2,48,6505551386,,S18_1097,3,Q3,Massachusetts,Shipped,NA,98,2021,2021,48
US,Menards,Small,2021,Bookcases & shelving units,Bookcases & shelving units,29-01-2020,$0.00M,10391," 2,468 ",201 Miller Street,Level 15,North Sydney,Anna,O'Hara,Menards,1,Menards,29-01-2020,Small,January,1,116,Q1,10,29,02 9936 8555,2060,S18_1097,1,Q1,California,Shipped,APAC,85.1,2021,2021,29
US,Walmart,Medium,2021,TV & media furniture,TV & media furniture,02-09-2019,$0.00M,10411," 2,700 ",43 rue St. Laurent,,Montreal,Jean,Fresnisre,Walmart,1,Walmart,02-09-2019,Medium,September,9,116,Q3,8,27,(514) 555-8054,H1J 1C3,S18_1097,3,Q3,Texas,Shipped,NA,100,2021,2021,27
US,Lowes,Large,2019,Trolleys,Trolleys,15-07-2020,$0.01M,10424," 5,400 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Lowes,1,Lowes,15-07-2020,Large,July,7,116,Q3,5,54,(91) 555 94 44,28034,S18_1097,3,Q3,Florida,In Process,EMEA,100,2019,2019,54
US,Home Depot,Medium,2020,Sofas & armchairs,Sofas & armchairs,21-09-2021,$0.00M,10109," 2,600 ",11328 Douglas Av.,,Philadelphia,Rosa,Hernandez,Home Depot,1,Home Depot,21-09-2021,Medium,September,9,141,Q3,4,26,2155559857,71270,S18_1129,3,Q3,Georgia,Shipped,NA,100,2020,2020,26
US,IKEA,Medium,2021,Outdoor furniture,Outdoor furniture,11-08-2020,$0.01M,10122," 3,400 ","12, rue des Bouchers",,Marseille,Laurence,Lebihan,IKEA,1,IKEA,11-08-2020,Medium,August,8,141,Q3,2,34,91.24.4555,13008,S18_1129,3,Q3,Massachusetts,Shipped,EMEA,100,2021,2021,34
US,Menards,Medium,2020,Nursery furniture,Nursery furniture,02-11-2019,$0.00M,10136," 2,500 ",1 rue Alsace-Lorraine,,Toulouse,Annette,Roulet,Menards,1,Menards,02-11-2019,Medium,November,11,141,Q4,2,25,61.77.6555,31000,S18_1129,4,Q4,Colorado,Shipped,EMEA,100,2020,2020,25
US,Menards,Small,2019,Tables & desks,Tables & desks,14-12-2021,$0.00M,10148," 2,300 ",201 Miller Street,Level 15,North Sydney,Anna,O'Hara,Menards,1,Menards,14-12-2021,Small,December,12,141,Q4,13,23,02 9936 8555,2060,S18_1129,4,Q4,New York,Shipped,APAC,100,2019,2019,23
US,Menards,Medium,2020,Chairs,Chairs,24-11-2019,$0.00M,10161," 2,800 ",Smagsloget 45,,Aaarhus,Palle,Ibsen,Menards,1,Menards,24-11-2019,Medium,November,11,141,Q4,12,28,86 21 3555,8200,S18_1129,4,Q4,Texas,Shipped,EMEA,100,2020,2020,28
US,Home Depot,Medium,2020,Cabinets & cupboards,Cabinets & cupboards,04-01-2019,$0.00M,10171," 3,500 ",43 rue St. Laurent,,Montreal,Jean,Fresnisre,Home Depot,1,Home Depot,04-01-2019,Medium,January,1,141,Q1,2,35,(514) 555-8054,H1J 1C3,S18_1129,1,Q1,New Jersey,Shipped,NA,100,2020,2020,35
US,Lowes,Medium,2020,Cafe furniture,Cafe furniture,21-02-2020,$0.01M,10181," 4,400 ","Drammen 121, PR 744 Sentrum",,Bergen,Veysel,Oeztan,Lowes,1,Lowes,21-02-2020,Medium,February,2,141,Q1,6,44,+47 2267 3215,N 5804,S18_1129,1,Q1,Pennsylvania,Shipped,EMEA,100,2020,2020,44
US,Walmart,Medium,2020,TV & media furniture,TV & media furniture,20-09-2021,$0.00M,10192," 2,200 ",2304 Long Airport Avenue,,Nashua,Valarie,Young,Walmart,1,Walmart,20-09-2021,Medium,September,9,141,Q3,11,22,6035558647,62005,S18_1129,3,Q3,New Jersey,Shipped,NA,100,2020,2020,22
US,Home Depot,Medium,2020,Cafe furniture,Cafe furniture,03-10-2020,$0.01M,10204," 4,200 ",4092 Furth Circle,Suite 400,NYC,Jeff,Young,Home Depot,1,Home Depot,03-10-2020,Medium,October,10,141,Q4,17,42,2125557413,10022,S18_1129,4,Q4,Florida,Shipped,NA,100,2020,2020,42
US,Lowes,Medium,2019,Clocks,Clocks,21-10-2020,$0.00M,10212," 2,900 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Lowes,1,Lowes,21-10-2020,Medium,October,10,141,Q4,10,29,(91) 555 94 44,28034,S18_1129,4,Q4,Texas,Shipped,EMEA,100,2019,2019,29
US,Home Depot,Medium,2019,Bookcases & shelving units,Bookcases & shelving units,06-10-2021,$0.00M,10225," 3,200 ",Grenzacherweg 237,,Gensve,Michael,Holz,Home Depot,1,Home Depot,06-10-2021,Medium,October,10,141,Q4,1,32,0897-034555,1203,S18_1129,4,Q4,California,Shipped,EMEA,100,2019,2019,32
US,Walmart,Medium,2021,Sofas & armchairs,Sofas & armchairs,01-03-2019,$0.01M,10240," 4,100 ","Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Mory,Kentary,Walmart,1,Walmart,01-03-2019,Medium,March,3,141,Q1,3,41,+81 06 6342 5555,530-0003,S18_1129,1,Q1,California,Shipped,Japan,100,2021,2021,41
US,Lowes,Medium,2019,"Sideboards, buffets & console tables","Sideboards, buffets & console tables",25-07-2020,$0.00M,10253," 2,600 ",Berkeley Gardens 12  Brewery,,Liverpool,Elizabeth,Devon,Lowes,1,Lowes,25-07-2020,Medium,July,7,141,Q3,5,26,(171) 555-2282,WX1 6LT,S18_1129,3,Q3,California,Cancelled,EMEA,100,2019,2019,26
US,Walmart,Small,2020,Chairs,Chairs,02-11-2021,$0.00M,10266," 2,100 ",Strada Provinciale 124,,Reggio Emilia,Maurizio,Moroni,Walmart,1,Walmart,02-11-2021,Small,November,11,141,Q4,6,21,0522-556555,42100,S18_1129,4,Q4,Pennsylvania,Shipped,EMEA,100,2020,2020,21
US,Home Depot,Medium,2021,Trolleys,Trolleys,26-02-2020,$0.00M,10278," 3,400 ",8489 Strong St.,,Las Vegas,Sue,King,Home Depot,1,Home Depot,26-02-2020,Medium,February,2,141,Q1,6,34,7025551838,83030,S18_1129,1,Q1,Pennsylvania,Shipped,NA,100,2021,2021,34
US,Home Depot,Medium,2019,Bar furniture,Bar furniture,01-02-2019,$0.01M,10287," 4,100 ",Grenzacherweg 237,,Gensve,Michael,Holz,Home Depot,1,Home Depot,01-02-2019,Medium,February,2,141,Q1,4,41,0897-034555,1203,S18_1129,1,Q1,Colorado,Shipped,EMEA,100,2019,2019,41
US,Home Depot,Medium,2019,Bar furniture,Bar furniture,20-11-2019,$0.01M,10301," 3,700 ","Drammensveien 126 A, PB 744 Sentrum",,Oslo,Jan,Klaeboe,Home Depot,1,Home Depot,20-11-2019,Medium,November,11,141,Q4,8,37,+47 2212 1555,N 0106,S18_1129,4,Q4,Florida,Shipped,EMEA,100,2019,2019,37
US,Menards,Medium,2019,Chairs,Chairs,23-05-2019,$0.01M,10310," 3,700 ",Mehrheimerstr. 369,,Koln,Henriette,Pfalzheim,Menards,1,Menards,23-05-2019,Medium,May,5,141,Q2,2,37,0221-5554327,50739,S18_1129,2,Q2,Florida,Shipped,EMEA,100,2019,2019,37
US,Walmart,Medium,2020,Bookcases & shelving units,Bookcases & shelving units,01-11-2020,$0.01M,10321," 4,100 ",1785 First Street,,New Bedford,Violeta,Benitez,Walmart,1,Walmart,01-11-2020,Medium,November,11,141,Q4,10,41,5085552555,50553,S18_1129,4,Q4,Pennsylvania,Shipped,NA,100,2020,2020,41
US,Lowes,Medium,2019,Nursery furniture,Nursery furniture,18-10-2019,$0.01M,10331," 4,600 ",11328 Douglas Av.,,Philadelphia,Rosa,Hernandez,Lowes,1,Lowes,18-10-2019,Medium,October,10,141,Q4,6,46,2155559857,71270,S18_1129,4,Q4,Washington,Shipped,NA,100,2019,2019,46
US,Walmart,Medium,2021,Chairs,Chairs,20-07-2020,$0.01M,10342," 4,000 ",636 St Kilda Road,Level 3,Melbourne,Peter,Ferguson,Walmart,1,Walmart,20-07-2020,Medium,July,7,141,Q3,2,40,03 9520 4555,3004,S18_1129,3,Q3,New York,Shipped,APAC,100,2021,2021,40
US,IKEA,Medium,2019,Cafe furniture,Cafe furniture,09-01-2020,$0.00M,10356," 4,197 ",27 rue du Colonel Pierre Avia,,Paris,Daniel,Da Cunha,IKEA,1,IKEA,09-01-2020,Medium,January,1,141,Q1,8,43,+33 1 46 62 7555,75508,S18_1129,1,Q1,California,Shipped,EMEA,97.6,2019,2019,43
US,Walmart,Small,2019,Nursery furniture,Nursery furniture,19-02-2021,$0.00M,10365," 2,612 ",4575 Hillside Dr.,,New Bedford,Wing C,Tam,Walmart,1,Walmart,19-02-2021,Small,February,2,141,Q1,1,30,5085559555,50553,S18_1129,1,Q1,Arizona,Shipped,NA,87.06,2019,2019,30
US,IKEA,Medium,2020,Outdoor furniture,Outdoor furniture,12-02-2021,$0.01M,10377," 3,500 ",Keskuskatu 45,,Helsinki,Matti,Karttunen,IKEA,1,IKEA,12-02-2021,Medium,February,2,141,Q1,2,35,90-224 8555,21240,S18_1129,1,Q1,New York,Shipped,EMEA,100,2020,2020,35
US,Lowes,Medium,2021,Chests of drawers & drawer units,Chests of drawers & drawer units,24-07-2019,$0.00M,10390," 3,376 ",5677 Strong St.,,San Rafael,Valarie,Nelson,Lowes,1,Lowes,24-07-2019,Medium,July,7,141,Q3,14,36,4155551450,97562,S18_1129,3,Q3,New Jersey,Shipped,NA,93.77,2021,2021,36
US,Walmart,Large,2021,Trolleys,Trolleys,09-03-2019,$0.01M,10406," 6,100 ",Vinb'ltet 34,,Kobenhavn,Jytte,Petersen,Walmart,1,Walmart,09-03-2019,Large,March,3,141,Q1,3,61,31 12 3555,1734,S18_1129,1,Q1,New Jersey,Disputed,EMEA,100,2021,2021,61
US,Home Depot,Medium,2020,Wardrobes,Wardrobes,04-11-2019,$0.00M,10419," 3,800 ",Geislweg 14,,Salzburg,Georg,Pipps,Home Depot,1,Home Depot,04-11-2019,Medium,November,11,141,Q4,5,38,6562-9555,5020,S18_1129,4,Q4,California,Shipped,EMEA,100,2020,2020,38
US,Lowes,Medium,2021,Beds,Beds,24-02-2021,$0.00M,10102," 3,900 ",2678 Kingston Rd.,Suite 101,NYC,Michael,Frick,Lowes,1,Lowes,24-02-2021,Medium,February,2,102,Q1,2,39,2125551500,10022,S18_1342,1,Q1,Pennsylvania,Shipped,NA,100,2021,2021,39
US,Menards,Medium,2019,TV & media furniture,TV & media furniture,12-08-2019,$0.00M,10111," 3,289 ",5557 North Pendale Street,,San Francisco,Julie,Murphy,Menards,1,Menards,12-08-2019,Medium,August,8,102,Q3,6,33,6505555787,,S18_1342,3,Q3,Massachusetts,Shipped,NA,99.66,2019,2019,33
US,Menards,Medium,2019,Chairs,Chairs,11-10-2019,$0.00M,10125," 3,200 ",636 St Kilda Road,Level 3,Melbourne,Peter,Ferguson,Menards,1,Menards,11-10-2019,Medium,October,10,102,Q4,1,32,03 9520 4555,3004,S18_1342,4,Q4,Colorado,Shipped,APAC,100,2019,2019,32
US,Menards,Medium,2020,Cabinets & cupboards,Cabinets & cupboards,16-08-2019,$0.00M,10139," 3,100 ","Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,Adrian,Huxley,Menards,1,Menards,16-08-2019,Medium,August,8,102,Q3,7,31,+61 2 9495 8555,2067,S18_1342,3,Q3,New Jersey,Shipped,APAC,100,2020,2020,31
US,Lowes,Medium,2020,Bar furniture,Bar furniture,27-02-2020,$0.01M,10149," 5,000 ",2793 Furth Circle,,Brisbane,Sue,Taylor,Lowes,1,Lowes,27-02-2020,Medium,February,2,102,Q1,4,50,4155554312,94217,S18_1342,1,Q1,California,Shipped,NA,100,2020,2020,50
US,Lowes,Medium,2020,"Sideboards, buffets & console tables","Sideboards, buffets & console tables",04-01-2020,$0.00M,10162," 4,389 ",7734 Strong St.,,San Francisco,Julie,Brown,Lowes,1,Lowes,04-01-2020,Medium,January,1,102,Q1,2,48,6505551386,,S18_1342,1,Q1,Florida,Shipped,NA,91.44,2020,2020,48
US,Walmart,Medium,2019,Wardrobes,Wardrobes,13-02-2021,$0.01M,10173," 4,300 ",Via Ludovico il Moro 22,,Bergamo,Giovanni,Rovelli,Walmart,1,Walmart,13-02-2021,Medium,February,2,102,Q1,6,43,035-640555,24100,S18_1342,1,Q1,Texas,Shipped,EMEA,100,2019,2019,43
US,Lowes,Small,2019,Children's furniture,Children's furniture,12-10-2019,$0.00M,10182," 2,183 ",5677 Strong St.,,San Rafael,Valarie,Nelson,Lowes,1,Lowes,12-10-2019,Small,October,10,102,Q4,3,25,4155551450,97562,S18_1342,4,Q4,New York,Shipped,NA,87.33,2019,2019,25
US,IKEA,Medium,2019,Bookcases & shelving units,Bookcases & shelving units,25-12-2021,$0.00M,10193," 2,800 ",7 Allen Street,,Glen Waverly,Sean,Connery,IKEA,1,IKEA,25-12-2021,Medium,December,12,102,Q4,7,28,61-9-3844-6555,3150,S18_1342,4,Q4,New Jersey,Shipped,APAC,100,2019,2019,28
US,Menards,Medium,2021,Bar furniture,Bar furniture,22-11-2019,$0.00M,10205," 3,600 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Menards,1,Menards,22-11-2019,Medium,November,11,102,Q4,2,36,(91) 555 94 44,28034,S18_1342,4,Q4,Washington,Shipped,EMEA,100,2021,2021,36
US,Lowes,Small,2019,Trolleys,Trolleys,10-07-2020,$0.00M,10215," 2,413 ",3675 Furth Circle,,Burbank,Steve,Thompson,Lowes,1,Lowes,10-07-2020,Small,July,7,102,Q3,10,27,3105553722,94019,S18_1342,3,Q3,Georgia,Shipped,NA,89.38,2019,2019,27
US,Walmart,Small,2021,Chests of drawers & drawer units,Chests of drawers & drawer units,05-04-2019,$0.00M,10227," 2,500 ","2, rue du Commerce",,Lyon,Mary,Saveley,Walmart,1,Walmart,05-04-2019,Small,April,4,102,Q2,3,25,78.32.5555,69004,S18_1342,2,Q2,Georgia,Shipped,EMEA,100,2021,2021,25
US,Lowes,Medium,2020,Cafe furniture,Cafe furniture,15-08-2020,$0.00M,10244," 4,000 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Lowes,1,Lowes,15-08-2020,Medium,August,8,102,Q3,7,40,(91) 555 94 44,28034,S18_1342,3,Q3,Illinois,Shipped,EMEA,100,2020,2020,40
US,Menards,Medium,2021,Cabinets & cupboards,Cabinets & cupboards,20-06-2021,$0.00M,10256," 3,249 ",Vinb'ltet 34,,Kobenhavn,Jytte,Petersen,Menards,1,Menards,20-06-2021,Medium,June,6,102,Q2,2,34,31 12 3555,1734,S18_1342,2,Q2,New Jersey,Shipped,EMEA,95.55,2021,2021,34
US,Home Depot,Medium,2019,"Sideboards, buffets & console tables","Sideboards, buffets & console tables",01-07-2020,$0.01M,10280," 5,000 ",Via Monte Bianco 34,,Torino,Paolo,Accorti,Home Depot,1,Home Depot,01-07-2020,Medium,July,7,102,Q3,9,50,011-4988555,10100,S18_1342,3,Q3,Florida,Shipped,EMEA,100,2019,2019,50
US,Menards,Medium,2019,Chairs,Chairs,30-04-2020,$0.00M,10289," 3,800 ","Drammen 121, PR 744 Sentrum",,Bergen,Veysel,Oeztan,Menards,1,Menards,30-04-2020,Medium,April,4,102,Q2,2,38,+47 2267 3215,N 5804,S18_1342,2,Q2,California,Shipped,EMEA,100,2019,2019,38
US,Menards,Medium,2019,Room dividers,Room dividers,16-10-2020,$0.00M,10304," 3,535 ","67, avenue de l'Europe",,Versailles,Daniel,Tonini,Menards,1,Menards,16-10-2020,Medium,October,10,102,Q4,13,37,30.59.8555,78000,S18_1342,4,Q4,New Jersey,Shipped,EMEA,95.55,2019,2019,37
US,Home Depot,Medium,2019,Bookcases & shelving units,Bookcases & shelving units,30-04-2020,$0.00M,10312," 3,843 ",5677 Strong St.,,San Rafael,Valarie,Nelson,Home Depot,1,Home Depot,30-04-2020,Medium,April,4,102,Q2,10,43,4155551450,97562,S18_1342,2,Q2,Colorado,Shipped,NA,89.38,2019,2019,43
US,Home Depot,Medium,2020,Trolleys,Trolleys,01-10-2021,$0.00M,10322," 3,711 ",2304 Long Airport Avenue,,Nashua,Valarie,Young,Home Depot,1,Home Depot,01-10-2021,Medium,October,10,102,Q4,14,43,6035558647,62005,S18_1342,4,Q4,New Jersey,Shipped,NA,86.3,2020,2020,43
US,IKEA,Medium,2019,"Sideboards, buffets & console tables","Sideboards, buffets & console tables",20-11-2020,$0.00M,10332," 4,376 ",Fauntleroy Circus,,Manchester,Victoria,Ashworth,IKEA,1,IKEA,20-11-2020,Medium,November,11,102,Q4,15,46,(171) 555-1555,EC2 5NT,S18_1342,4,Q4,Georgia,Shipped,EMEA,95.13,2019,2019,46
US,Walmart,Small,2020,Tables & desks,Tables & desks,23-11-2019,$0.00M,10346," 1,517 ",8489 Strong St.,,Las Vegas,Sue,King,Walmart,1,Walmart,23-11-2019,Small,November,11,102,Q4,3,42,7025551838,83030,S18_1342,4,Q4,Washington,Shipped,NA,36.11,2020,2020,42
US,Lowes,Small,2021,Sofas & armchairs,Sofas & armchairs,10-08-2019,$0.00M,10356," 2,509 ",27 rue du Colonel Pierre Avia,,Paris,Daniel,Da Cunha,Lowes,1,Lowes,10-08-2019,Small,August,8,102,Q3,9,50,+33 1 46 62 7555,75508,S18_1342,3,Q3,New Jersey,Shipped,EMEA,50.18,2021,2021,50
US,Menards,Large,2019,Cabinets & cupboards,Cabinets & cupboards,27-07-2021,$0.01M,10369," 4,400 ",7825 Douglas Av.,,Brickhaven,Allen,Nelson,Menards,1,Menards,27-07-2021,Large,July,7,102,Q3,8,44,6175558555,58339,S18_1342,3,Q3,Georgia,Shipped,NA,100,2019,2019,44
US,Walmart,Small,2020,Sofas & armchairs,Sofas & armchairs,26-10-2021,$0.00M,10380," 2,515 ","C/ Moralzarzal, 86",,Madrid,Diego,Freyre,Walmart,1,Walmart,26-10-2021,Small,October,10,102,Q4,13,27,(91) 555 94 44,28034,S18_1342,4,Q4,Illinois,Shipped,EMEA,93.16,2020,2020,27
US,Menards,Medium,2020,Beds,Beds,15-04-2020,$0.01M,10391," 3,500 ",201 Miller Street,Level 15,North Sydney,Anna,O'Hara,Menards,1,Menards,15-04-2020,Medium,April,4,102,Q2,2,35,02 9936 8555,2060,S18_1342,2,Q2,Massachusetts,Shipped,APAC,100,2020,2020,35
US,Walmart,Medium,2021,Chairs,Chairs,11-08-2021,$0.00M,10422," 4,873 ",7586 Pompton St.,,Allentown,Kyung,Yu,Walmart,1,Walmart,11-08-2021,Medium,August,8,102,Q3,2,51,2155551555,70267,S18_1342,3,Q3,Illinois,In Process,NA,95.55,2021,2021,51
US,Walmart,Small,2019,Beds,Beds,20-04-2019,$0.00M,10102," 2,056 ",2678 Kingston Rd.,Suite 101,NYC,Michael,Frick,Walmart,1,Walmart,20-04-2019,Small,April,4,53,Q2,1,41,2125551500,10022,S18_1367,2,Q2,Texas,Shipped,NA,50.14,2019,2019,41
US,Menards,Small,2020,Wardrobes,Wardrobes,03-09-2019,$0.00M,10111," 2,355 ",5557 North Pendale Street,,San Francisco,Julie,Murphy,Menards,1,Menards,03-09-2019,Small,September,9,53,Q3,5,48,6505555787,,S18_1367,3,Q3,Arizona,Shipped,NA,49.06,2020,2020,48
US,IKEA,Small,2021,Wardrobes,Wardrobes,20-11-2020,$0.00M,10126," 2,310 ","C/ Araquil, 67",,Madrid,Mart¡n,Sommer,IKEA,1,IKEA,20-11-2020,Small,November,11,53,Q4,17,42,(91) 555 22 82,28023,S18_1367,4,Q4,California,Shipped,EMEA,54.99,2021,2021,42
US,IKEA,Small,2021,Children's furniture,Children's furniture,13-10-2021,$0.00M,10139," 2,113 ","Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,Adrian,Huxley,IKEA,1,IKEA,13-10-2021,Small,October,10,53,Q4,6,49,+61 2 9495 8555,2067,S18_1367,4,Q4,Texas,Shipped,APAC,43.13,2021,2021,49
US,Walmart,Small,2020,Tables & desks,Tables & desks,28-09-2019,$0.00M,10149," 1,747 ",2793 Furth Circle,,Brisbane,Sue,Taylor,Walmart,1,Walmart,28-09-2019,Small,September,9,53,Q3,3,30,4155554312,94217,S18_1367,3,Q3,California,Shipped,NA,58.22,2020,2020,30
